8582
9059
9059
9059
9081
9290
9290
9290
9436
9436
9436
9436
10973
11429
11429
12206
12206
12206
12206
12206
12206
12513
13464
13464
13621
13892
13946
14397
15190
15190
15190
15225
15486
15486
15486
15688
15785
16398
15788
16319
16319
16200
15836
15831
16356
16021
16021
15819
15791
16859
16830
16919
16701
16760
16793
16720
16720
16720
16720
16720
17524
17949
17949
17949
18168
18168
18168
18168
18168
18206
18060
18060
18060
18089
18089
18089
18399
18399
18399
19080
19197
19844
19674
19674
19657
19436
18720
18818
18817
18817
19143
19185
19185
19155
19458
19458
19458
19557
19105
19377
19377
19512
19512
19554
19625
19625
19625
19611
18864
18864
18778
18778
18778
18945
18945
18965
18965
18391
17968
17968
17807
17807
18015
18015
18015
18015
18015
18015
18015
18015
18057
18220
18453
18453
18453
18453
18545
18545
18545
18545
17942
17942
18086
18089
18089
18089
18089
18089
18089
18089
18089
18089
18089
18089
18089
18089
18281
18281
18105
18105
18105
18105
18105
18105
18105
18105
17966
17966
17966
17942
17876
17876
17876
17981
17981
17981
17981
17981
17861
17861
17861
17917
17917
17917
17917
17917
17873
17873
17873
17933
17933
17668
17668
17668
17668
17478
17458
17103
17103
16896
16979
17139
17139
17139
17228
17228
17228
17228
17228
17228
17237
17237
17039
17039
17039
17039
17039
17039
17023
17023
17023
17023
17031
16710
16710
16710
16710
16710
16710
16737
16578
16578
16578
16578
16866
16866
16849
16782
16782
16782
16782
16782
16782
16782
16782
16782
16782
16497
16497
16497
16497
16497
16497
16497
16497
16497
16472
16472
16472
16472
16211
16277
16277
16277
16277
16167
15430
15430
15430
15430
15430
15209
15209
15209
15209
15209
15209
15209
15209
15209
15209
15209
15209
15153
15153
15153
15008
15008
15008
14990
14984
14984
14984
14926
14926
14926
14926
14926
14926
14926
14926
14926
14926
14908
14908
14908
14908
14908
14908
14908
14908
14908
14908
14908
14908
14908
14908
14908
14808
14808
14808
14808
14808
14808
14808
14808
14808
14458
14458
14458
14458
14458
14458
14458
14458
14458
14458
14458
14458
14458
14458
14458
14458
14458
14458
14458
14034
14034
14034
14034
14034
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
14060
13941
13941
13941
13941
13941
13941
13941
13941
13941
13941
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13872
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13799
13693
13693
13693
13693
13693
13693
13628
13628
13502
13502
13502
13502
13502
13502
13144
13144
13144
13144
13144
13144
13144
13144
13144
12725
12725
12725
12725
12725
12725
12725
12725
12725
12725
12725
12725
12725
12725
12725
12725
12656
12656
12656
12656
12656
12656
12656
12656
12656
12656
12613
12613
12613
12613
12522
12522
12522
12522
12522
12522
12522
12522
12522
12522
12522
12522
12522
12522
12522
12522
12522
12522
12522
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12525
12465
12465
12465
12465
12465
12465
12465
12465
12465
12465
12465
12465
12465
12465
12465
12465
12465
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12281
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12189
12189
12189
12189
12189
12189
12189
12189
12189
12189
12189
12189
12189
12189
12189
12189
12189
12189
12189
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12114
12103
12103
12103
12103
12103
12103
12103
12103
12103
11974
11974
11974
11974
11974
11974
11974
11974
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11915
11905
11905
11905
11905
11905
11905
11905
11905
11905
11905
11905
11905
11905
11905
11905
11905
11905
11905
11900
11900
11900
11900
11790
11790
11790
11790
11790
11790
11790
11790
11790
11790
11790
11790
11790
11790
11790
11790
11790
11790
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
11713
